store,longitude,latitude,cbsa_name,dma_name,market_size,store_density,censusregion,censusdivision
3097900,-122.67612477648153,45.60317803659513,"Portland-Vancouver-Hillsboro, OR-WA","Portland, OR",Very Large Metro (1),Light Suburban,West,Pacific
3098100,-82.2743854831125,37.66178830682195,,"Charleston et al, WV",Small Community (7),Rural,South,South Atlantic
309900,-84.63157691170733,39.02014625548905,"Cincinnati, OH-KY-IN","Cincinnati, OH",Large Metro (2),Light Suburban,South,East South Central
3099400,-71.1468661477602,41.62718149968401,"Providence-Warwick, RI-MA","Providence et al, RI-MA",Large Metro (2),Exurban,Northeast,New England
3099500,-71.42550667763201,41.796214714425616,"Providence-Warwick, RI-MA","Providence et al, RI-MA",Large Metro (2),Suburban,Northeast,New England
3100,-72.94612142108097,41.67193215187238,"Hartford-West Hartford-East Hartford, CT","Hartford & New Haven, CT",Large Metro (2),Exurban,Northeast,New England
310000,-84.45154965903704,39.026986670055706,"Cincinnati, OH-KY-IN","Cincinnati, OH",Large Metro (2),Exurban,South,East South Central
3100600,-93.60278324087216,41.898398886791476,"Ames, IA","Des Moines-Ames, IA",Small City (5),Rural,Midwest,West North Central
3100700,-78.357049,38.987867,,"Washington et al, DC-MD",Small Community (7),Rural,South,South Atlantic
310100,-84.27788999131128,39.064503285893494,"Cincinnati, OH-KY-IN","Cincinnati, OH",Large Metro (2),Exurban,Midwest,East North Central
3101300,-93.44055859361623,44.844468846747695,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul, MN",Very Large Metro (1),Light Suburban,Midwest,West North Central
3101400,-83.06577419704914,40.117570575580785,"Columbus, OH","Columbus, OH",Large Metro (2),Light Suburban,Midwest,East North Central
310200,-84.42961926446824,39.28827869935463,"Cincinnati, OH-KY-IN","Cincinnati, OH",Large Metro (2),Light Suburban,Midwest,East North Central
310300,-84.50832151176778,39.01625094409868,"Cincinnati, OH-KY-IN","Cincinnati, OH",Large Metro (2),Exurban,South,East South Central
3105300,-77.887653,37.700135,"Richmond, VA","Richmond-Petersburg, VA",Large Metro (2),Rural,South,South Atlantic
310600,-82.67554140462933,40.00266088771168,"Columbus, OH","Columbus, OH",Large Metro (2),Rural,Midwest,East North Central
3106200,-73.65061834399243,40.77747630829846,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Suburban,Northeast,Middle Atlantic
3106300,-70.9497413368241,41.636144260988466,"Providence-Warwick, RI-MA","Providence et al, RI-MA",Large Metro (2),Light Suburban,Northeast,New England
3106500,-121.22210442354302,37.9054809687983,"Stockton-Lodi, CA","Sacramento et al, CA",Large City (3),Exurban,West,Pacific
3107100,-112.33974512483965,33.451019423538455,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Light Suburban,West,Mountain
3108400,-80.823563,33.480428,"Orangeburg, SC","Columbia, SC",Small City (5),Rural,South,South Atlantic
3108600,-123.862756,46.974906,"Aberdeen, WA","Seattle-Tacoma, WA",Small Town (6),Exurban,West,Pacific
3109600,-97.56589898075141,35.4048418599419,"Oklahoma City, OK","Oklahoma City, OK",Large Metro (2),Light Suburban,South,West South Central
31100,-81.45587498194962,28.552803725290794,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
311000,-87.27547795710893,30.534575158631657,"Pensacola-Ferry Pass-Brent, FL","Mobile et al, AL-FL",Large City (3),Exurban,South,South Atlantic
3110000,-92.14341373104257,37.813378642126565,"Fort Leonard Wood, MO","Springfield, MO",Small Town (6),Rural,Midwest,West North Central
311100,-79.0639512771166,40.00316813651964,"Somerset, PA","Johnstown et al, PA",Small Town (6),Rural,Northeast,Middle Atlantic
3111200,-74.61917507264211,40.317939465908694,"Trenton, NJ","Philadelphia, PA",Medium City (4),Light Suburban,Northeast,Middle Atlantic
3111700,-111.911495,40.387868,"Provo-Orem, UT","Salt Lake City, UT",Large City (3),Exurban,West,Mountain
311200,-86.96407677648222,33.40354007681173,"Birmingham-Hoover, AL","Birmingham et al, AL",Large Metro (2),Exurban,South,East South Central
3112100,-87.69735315582501,41.52860620992902,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Exurban,Midwest,East North Central
3112300,-83.80751238290391,39.7434020377537,"Dayton, OH","Dayton, OH",Large City (3),Rural,Midwest,East North Central
3112500,-78.995025,39.424296,"Cumberland, MD-WV","Washington et al, DC-MD",Small City (5),Rural,South,South Atlantic
3112600,-78.73464258131376,40.482874830558615,"Johnstown, PA","Johnstown et al, PA",Small City (5),Rural,Northeast,Middle Atlantic
3114000,-122.346459,47.763803,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Light Suburban,West,Pacific
3114100,-96.683398,32.760315,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
3114300,-71.66766966938845,44.0452751657494,"Claremont-Lebanon, NH-VT","Burlington et al, VT-NY",Medium City (4),Rural,Northeast,New England
3114500,-82.33583256914241,27.71460176677454,"Tampa-St. Petersburg-Clearwater, FL","Tampa et al, FL",Very Large Metro (1),Exurban,South,South Atlantic
3114600,-84.35487976631349,40.11791226375677,"Dayton, OH","Dayton, OH",Large City (3),Rural,Midwest,East North Central
311500,-86.70344306805656,36.120316639023144,"Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville, TN",Large Metro (2),Light Suburban,South,East South Central
3115200,-112.1186882350765,33.47981583635065,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Suburban,West,Mountain
3115700,-70.94812272478863,41.844122972149314,"Boston-Cambridge-Newton, MA-NH","Boston et al, MA-NH",Very Large Metro (1),Rural,Northeast,New England
3115900,-120.95192820112744,37.712015596338716,"Modesto, CA","Sacramento et al, CA",Large City (3),Exurban,West,Pacific
3116400,-84.80553950895134,37.516746825236126,"Danville, KY","Lexington, KY",Small Town (6),Rural,South,East South Central
3116900,-72.15582518275971,42.23410283804412,"Worcester, MA-CT","Boston et al, MA-NH",Large City (3),Rural,Northeast,New England
311700,-105.10183421057552,40.187371161389684,"Boulder, CO","Denver, CO",Medium City (4),Exurban,West,Mountain
3117000,-89.49978061415513,40.528844147195066,"Peoria, IL","Peoria-Bloomington, IL",Medium City (4),Rural,Midwest,East North Central
3118100,-85.10251457711693,33.279021082832806,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Rural,South,South Atlantic
3118900,-88.89208276710907,39.77674594632168,"Decatur, IL","Champaign et al, IL",Small City (5),Rural,Midwest,East North Central
311900,-85.27534693018053,41.072649773634836,"Fort Wayne, IN","Ft. Wayne, IN",Medium City (4),Exurban,Midwest,East North Central
3119200,-71.8135868562345,42.5689661065755,"Worcester, MA-CT","Boston et al, MA-NH",Large City (3),Exurban,Northeast,New England
3120700,-79.92885757924316,40.909114127833135,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Rural,Northeast,Middle Atlantic
3120800,-111.13614166693911,32.372883161329625,"Tucson, AZ","Tucson(Sierra Vista), AZ",Large Metro (2),Rural,West,Mountain
312100,-104.92132533386913,39.7067251423971,"Denver-Aurora-Lakewood, CO","Denver, CO",Very Large Metro (1),Suburban,West,Mountain
3121000,-73.79348580068987,41.132785630776226,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Exurban,Northeast,Middle Atlantic
3121400,-114.11448301039192,46.31277551139953,,"Missoula, MT",Small Community (7),Rural,West,Mountain
3121500,-82.51750346942137,35.49792776191644,"Asheville, NC","Greenville et al, SC-NC",Medium City (4),Exurban,South,South Atlantic
312200,-81.71766167844196,26.175045834166394,"Naples-Immokalee-Marco Island, FL","Ft. Myers-Naples, FL",Medium City (4),Exurban,South,South Atlantic
3122200,-92.44273957095882,42.48451396110909,"Waterloo-Cedar Falls, IA","Cedar Rapids et al, IA",Small City (5),Exurban,Midwest,West North Central
3122900,-92.05805649162768,30.410953965990743,"Opelousas, LA","Lafayette, LA",Small City (5),Rural,South,West South Central
312300,-92.15782514503482,32.51212646736263,"Monroe, LA","Monroe-El Dorado, LA-AR",Small City (5),Exurban,South,West South Central
3123100,-84.29549592321513,33.274825924156424,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Exurban,South,South Atlantic
3123200,-96.986175,33.291589,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Rural,South,West South Central
3123400,-116.28087822842937,44.970922885628646,,"Boise, ID",Small Community (7),Rural,West,Mountain
3123700,-87.25945706087595,37.54997597428797,"Owensboro, KY","Evansville, IN",Small City (5),Rural,South,East South Central
3123900,-77.57912027409117,35.24192211034712,"Kinston, NC","Greenville et al, NC",Small Town (6),Rural,South,South Atlantic
312400,-158.02606295894935,21.497121394826824,"Urban Honolulu, HI","Honolulu, HI",Large Metro (2),Light Suburban,West,Pacific
3125000,-73.9290774122095,40.65224027573305,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Urban,Northeast,Middle Atlantic
3125300,-90.06861352971086,29.95352567875605,"New Orleans-Metairie, LA","New Orleans, LA",Large Metro (2),Suburban,South,West South Central
3125400,-122.807107,46.996276,"Olympia-Tumwater, WA","Seattle-Tacoma, WA",Medium City (4),Exurban,West,Pacific
3125900,-97.61151877545008,35.54696567606543,"Oklahoma City, OK","Oklahoma City, OK",Large Metro (2),Light Suburban,South,West South Central
3126600,-80.19417657106015,25.765283515598075,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Ft. Lauderdale, FL",Very Large Metro (1),Urban,South,South Atlantic
312700,-90.35270804582544,38.565171108607665,"St. Louis, MO-IL","St. Louis, MO",Very Large Metro (1),Light Suburban,Midwest,West North Central
3127400,-80.05743207454917,26.853989440489176,"Miami-Fort Lauderdale-West Palm Beach, FL","W. Palm Beach et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
3127500,-112.33946586679284,33.50903351452323,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Exurban,West,Mountain
3128400,-81.39066780539153,28.304782224291568,"Orlando-Kissimmee-Sanford, FL","Orlando et al, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
3128700,-118.61818736437023,34.45622460917195,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Exurban,West,Pacific
3128900,-90.10115570713107,29.85888861863903,"New Orleans-Metairie, LA","New Orleans, LA",Large Metro (2),Exurban,South,West South Central
312900,-79.84374105899622,40.5141931832189,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Exurban,Northeast,Middle Atlantic
3129000,-85.12716850470609,39.66019777136497,"Connersville, IN","Indianapolis, IN",Small Town (6),Rural,Midwest,East North Central
3129100,-85.16324598023901,39.812518217224316,"Richmond, IN","Indianapolis, IN",Small Town (6),Rural,Midwest,East North Central
3129500,-97.413743,27.699712,"Corpus Christi, TX","Corpus Christi, TX",Medium City (4),Rural,South,West South Central
3129600,-74.57196363166696,42.913334442982624,"Amsterdam, NY","Albany et al, NY",Small Town (6),Rural,Northeast,Middle Atlantic
3129800,-119.0495241077552,35.367784939071036,"Bakersfield, CA","Bakersfield, CA",Large City (3),Light Suburban,West,Pacific
313000,-121.9521648151062,38.35066185300689,"Vallejo-Fairfield, CA","Sacramento et al, CA",Medium City (4),Exurban,West,Pacific
3130500,-95.021991,29.541104,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Exurban,South,West South Central
3130700,-95.646277,29.850682,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Light Suburban,South,West South Central
3130800,-82.43808039712941,28.053926484185187,"Tampa-St. Petersburg-Clearwater, FL","Tampa et al, FL",Very Large Metro (1),Suburban,South,South Atlantic
3132400,-117.366033,47.602633,"Spokane-Spokane Valley, WA","Spokane, WA",Large City (3),Exurban,West,Pacific
3132500,-86.0105627022557,39.95603298259092,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Exurban,Midwest,East North Central
3132800,-77.50497945207397,42.78884478707604,"Rochester, NY","Rochester, NY",Large Metro (2),Rural,Northeast,Middle Atlantic
3132900,-79.86265238377581,40.35142164553088,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Exurban,Northeast,Middle Atlantic
3133000,-79.76470335916375,40.44530217936707,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Exurban,Northeast,Middle Atlantic
3133600,-117.92348579070517,33.85045606974106,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
3133700,-74.25227725000701,42.30649103120942,,"Albany et al, NY",Small Community (7),Rural,Northeast,Middle Atlantic
3133800,-75.89173050389351,42.16311409546712,"Binghamton, NY","Binghamton, NY",Medium City (4),Rural,Northeast,Middle Atlantic
3133900,-81.56506991831095,40.963723468683426,"Akron, OH","Cleveland et al, OH",Large City (3),Rural,Midwest,East North Central
3134300,-80.32769208764675,40.834445326679635,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Rural,Northeast,Middle Atlantic
3134700,-84.0671504518747,35.861627309891844,"Knoxville, TN","Knoxville, TN",Large City (3),Rural,South,East South Central
313500,-121.35410243140554,38.006367465537984,"Stockton-Lodi, CA","Sacramento et al, CA",Large City (3),Light Suburban,West,Pacific
313600,-104.79182046867201,39.63723591535397,"Denver-Aurora-Lakewood, CO","Denver, CO",Very Large Metro (1),Light Suburban,West,Mountain
3136700,-76.34062137994678,42.98374003830673,"Syracuse, NY","Syracuse, NY",Large City (3),Rural,Northeast,Middle Atlantic
3137500,-83.99058264784478,43.480839834277376,"Saginaw, MI","Flint-Saginaw et al, MI",Small City (5),Rural,Midwest,East North Central
313800,-72.556052246518,42.608491635964015,"Greenfield Town, MA","Springfield-Holyoke, MA",Small Town (6),Rural,Northeast,New England
3138500,-95.689679,29.971709,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Exurban,South,West South Central
3138800,-87.72589869483161,41.84443154500028,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Light Urban,Midwest,East North Central
3138900,-84.34315923640357,33.09877072801046,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Rural,South,South Atlantic
313900,-85.67319621855394,40.528725447059536,"Marion, IN","Indianapolis, IN",Small Town (6),Exurban,Midwest,East North Central
3139200,-76.44317614469766,39.405125404359175,"Baltimore-Columbia-Towson, MD","Baltimore, MD",Very Large Metro (1),Exurban,South,South Atlantic
3140100,-82.73661204139397,39.90611416274996,"Columbus, OH","Columbus, OH",Large Metro (2),Exurban,Midwest,East North Central
3140400,-84.3918219054655,33.74850903014611,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Urban,South,South Atlantic
3140600,-82.38965820577228,28.855902323996975,"Homosassa Springs, FL","Tampa et al, FL",Small City (5),Rural,South,South Atlantic
314100,-87.83914799570356,42.07359790346228,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Light Suburban,Midwest,East North Central
3141300,-71.9579923678762,41.34882817272218,"Norwich-New London, CT","Hartford & New Haven, CT",Medium City (4),Rural,Northeast,New England
3141700,-79.0316938834311,40.453924337734655,"Indiana, PA","Pittsburgh, PA",Small City (5),Rural,Northeast,Middle Atlantic
3141900,-122.40396441640954,37.72901755781456,"San Francisco-Oakland-Hayward, CA","San Francisco et al, CA",Very Large Metro (1),Light Urban,West,Pacific
314200,-117.56353574218201,33.88884914351984,"Riverside-San Bernardino-Ontario, CA","Los Angeles, CA",Very Large Metro (1),Light Suburban,West,Pacific
3142000,-78.58421239985252,33.90579736930972,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","Wilmington, NC",Large City (3),Rural,South,South Atlantic
3142100,-82.54420279352891,37.37239814955921,,"Charleston et al, WV",Small Community (7),Rural,South,East South Central
3143000,-75.21765427416827,43.110187930366585,"Utica-Rome, NY","Utica, NY",Medium City (4),Light Suburban,Northeast,Middle Atlantic
3144100,-86.07901731732262,35.8274864444991,"Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville, TN",Large Metro (2),Rural,South,East South Central
3144500,-90.61657286634349,38.73977353154726,"St. Louis, MO-IL","St. Louis, MO",Very Large Metro (1),Exurban,Midwest,West North Central
3145700,-73.26317775167648,41.33514024849101,"Bridgeport-Stamford-Norwalk, CT","New York, NY",Large City (3),Rural,Northeast,New England
314600,-122.308155,47.359099,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Light Suburban,West,Pacific
3146100,-87.80326908602765,41.82100411863667,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Light Suburban,Midwest,East North Central
3146200,-95.556972,29.923909,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Light Suburban,South,West South Central
3146300,-95.595879,30.012333,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Exurban,South,West South Central
3146400,-95.377836,29.74965,"Houston-The Woodlands-Sugar Land, TX","Houston, TX",Very Large Metro (1),Light Urban,South,West South Central
